"MLPClassifier(activation='logistic', alpha=1e-05, batch_size='auto', beta_1=0.9,
              beta_2=0.999, early_stopping=False, epsilon=1e-08,
              hidden_layer_sizes=(200,), learning_rate='constant',
              learning_rate_init=0.001, max_fun=15000, max_iter=100000,
              momentum=0.9, n_iter_no_change=10, nesterovs_momentum=True,
              power_t=0.5, random_state=1, shuffle=True, solver='adam',
              tol=0.0001, validation_fraction=0.1, verbose=False,
              warm_start=False)"
"['59', '200', '76', '24', '226', '34', '208', '28', '115', '211', '25', '49', '201', '135', '84', '225', '77', '170', '74', '131', '2', '75', '71', '20', '66', '31', '223', '236', '222', '27', '81', '44', '109', '52', '83', '13', '32', '63', '8', '124', '23', '95', '213', '26', '94', '79', '204', '19', '105', '22', '62', '183', '61', '50', '3', '78', '21', '220', '198', '145', '234', '68', '205', '120', '239', '101', '43', '46', '4', '237', '86', '218', '119', '112', '114', '233', '228', '146', '197', '132', '18', '118', '172', '206', '202', '196', '54', '92', '51', '58', '7', '235', '229', '176', '11', '199', '240', '16', '45', '57', '5', '238', '130', '189', '175', '203', '191', '15', '56', '73', '60', '6', '85', '123', '29', '40', '39', '224', '110', '41', '1', '116', '96', '12', '221', '55', '174']"
400
"[[ 1.95238095  1.38095238  1.91666667 ...  2.03571429  2.8452381
   3.80952381]
 [13.453125   11.828125   14.58854167 ... 21.03125    16.36458333
  20.99479167]
 [38.56060606 29.70707071 12.25252525 ...  5.37878788  5.19191919
   8.31818182]
 ...
 [61.49681529 74.98726115 22.84076433 ...  6.76433121  5.78980892
  14.98726115]
 [30.32958801 23.20599251 12.11235955 ... 16.44569288 17.4082397
  19.43445693]
 [23.18090452 15.04020101 12.23115578 ... 21.11557789 14.34673367
  17.5678392 ]]"
